section,method,family,variant,domain,env,seed,backend,meta_lr,alpha_E_initial,alpha_B_initial,beta_initial,adaptive_scale_E,adaptive_scale_B,freeze_scale_E,freeze_scale_B,execution_only,bootstrap_loss,execution_meta_loss,execution_score,actor_lr,critic_lr,value_lr,classification_reasons,last_eval_step,primary_policy_id,primary_eval_step,primary_score,primary_eval_episodes,complete_1m,eval_parse_errors,run_id,rel_path,source_path,source_host,code_commit
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,antmaze,antmaze-umaze-v2,3,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,80.0,50,True,,amu_s3_execonly_le_a5_alr0p001__47e5683e,ablation/td3_amo/antmaze-umaze-v2/1e-3/seed_3/amu_s3_execonly_le_a5_alr0p001__47e5683e,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-u_r1e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,antmaze,antmaze-umaze-v2,0,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,82.0,50,True,,amu_s0_execonly_le_a5_alr0p002__c066df95,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_0/amu_s0_execonly_le_a5_alr0p002__c066df95,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-u_r2e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,antmaze,antmaze-umaze-v2,1,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,88.0,50,True,,amu_s1_execonly_le_a5_alr0p002__67967a71,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_1/amu_s1_execonly_le_a5_alr0p002__67967a71,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-u_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,antmaze,antmaze-umaze-v2,2,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,76.0,50,True,,amu_s2_execonly_le_a5_alr0p002__f56a2791,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_2/amu_s2_execonly_le_a5_alr0p002__f56a2791,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-u_r2e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,antmaze,antmaze-umaze-v2,3,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,94.0,50,True,,amu_s3_execonly_le_a5_alr0p002__c5aa3f03,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_3/amu_s3_execonly_le_a5_alr0p002__c5aa3f03,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_am-u_r2e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p0001,adroit,door-expert-v1,0,jax,0.0001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;meta_lr_outside_main;adroit,1000000,,1000000,100.59347638731782,50,True,,doore_s0_execonly_adroit_a5_alr0p0001__2356538e,ablation/td3_amo/door-expert-v1/1e-4/seed_0/doore_s0_execonly_adroit_a5_alr0p0001__2356538e,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r1e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p0001,adroit,door-expert-v1,1,jax,0.0001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;meta_lr_outside_main;adroit,1000000,,1000000,30.992303513513015,50,True,,doore_s1_execonly_adroit_a5_alr0p0001__8a9f8584,ablation/td3_amo/door-expert-v1/1e-4/seed_1/doore_s1_execonly_adroit_a5_alr0p0001__8a9f8584,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r1e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p0003,adroit,door-expert-v1,0,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;adroit,1000000,,1000000,63.519421528012884,50,True,,doore_s0_execonly_adroit_a5_alr0p0003__21b7f5e0,ablation/td3_amo/door-expert-v1/3e-4/seed_0/doore_s0_execonly_adroit_a5_alr0p0003__21b7f5e0,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p0003,adroit,door-expert-v1,1,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;adroit,1000000,,1000000,11.318769365243114,50,True,,doore_s1_execonly_adroit_a5_alr0p0003__cf746c48,ablation/td3_amo/door-expert-v1/3e-4/seed_1/doore_s1_execonly_adroit_a5_alr0p0003__cf746c48,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p0003,adroit,door-expert-v1,2,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;adroit,,,,,,False,,doore_s2_execonly_adroit_a5_alr0p0003__cd3b8477,ablation/td3_amo/door-expert-v1/3e-4/seed_2/doore_s2_execonly_adroit_a5_alr0p0003__cd3b8477,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p001,adroit,door-expert-v1,0,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;adroit,1000000,,1000000,3.0072277510302685,50,True,,doore_s0_execonly_adroit_a5_alr0p001__0947d3d0,ablation/td3_amo/door-expert-v1/1e-3/seed_0/doore_s0_execonly_adroit_a5_alr0p001__0947d3d0,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p001,adroit,door-expert-v1,1,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;adroit,1000000,,1000000,5.034197312902497,50,True,,doore_s1_execonly_adroit_a5_alr0p001__bc644a6c,ablation/td3_amo/door-expert-v1/1e-3/seed_1/doore_s1_execonly_adroit_a5_alr0p001__bc644a6c,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_adroit_a5_alr0p002,adroit,door-expert-v1,0,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only;adroit,,,,,,False,,doore_s0_execonly_adroit_a5_alr0p002__2ecc8bd4,ablation/td3_amo/door-expert-v1/2e-3/seed_0/doore_s0_execonly_adroit_a5_alr0p002__2ecc8bd4,/raid/ext_csh/AMO_store/td3_adroit_expert_execonly_rapo/jobs/execonly_door_r2e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-expert-v2,0,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,98.4912621311423,50,True,,hme_s0_execonly_le_a5_alr0p0003__09e21a28,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_0/hme_s0_execonly_le_a5_alr0p0003__09e21a28,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a1_alr0p0003,locomotion,halfcheetah-medium-expert-v2,1,jax,0.0003,1.0,1.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,95.64608463122028,50,True,,hme_s1_execonly_le_a1_alr0p0003__121ae401,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_1/hme_s1_execonly_le_a1_alr0p0003__121ae401,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-me_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-expert-v2,1,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,97.54162500863904,50,True,,hme_s1_execonly_le_a5_alr0p0003__8f868ba2,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_1/hme_s1_execonly_le_a5_alr0p0003__8f868ba2,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-expert-v2,2,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,97.29274514301795,50,True,,hme_s2_execonly_le_a5_alr0p0003__0294e7f0,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_2/hme_s2_execonly_le_a5_alr0p0003__0294e7f0,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-expert-v2,3,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,96.88348276857532,50,True,,hme_s3_execonly_le_a5_alr0p0003__aef091c7,ablation/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_3/hme_s3_execonly_le_a5_alr0p0003__aef091c7,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r3e4_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-expert-v2,0,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,92.88086502962084,50,True,,hme_s0_execonly_le_a5_alr0p001__11293748,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_0/hme_s0_execonly_le_a5_alr0p001__11293748,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a1_alr0p001,locomotion,halfcheetah-medium-expert-v2,1,jax,0.001,1.0,1.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,98.70365768242876,50,True,,hme_s1_execonly_le_a1_alr0p001__0e1ceeaf,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_1/hme_s1_execonly_le_a1_alr0p001__0e1ceeaf,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-me_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-expert-v2,1,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,106.68883077226656,50,True,,hme_s1_execonly_le_a5_alr0p001__e096b012,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_1/hme_s1_execonly_le_a5_alr0p001__e096b012,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-expert-v2,2,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,96.16164224902029,50,True,,hme_s2_execonly_le_a5_alr0p001__e09c89d4,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_2/hme_s2_execonly_le_a5_alr0p001__e09c89d4,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r1e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-expert-v2,3,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,85.59965479667571,50,True,,hme_s3_execonly_le_a5_alr0p001__3aa60854,ablation/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_3/hme_s3_execonly_le_a5_alr0p001__3aa60854,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r1e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-expert-v2,0,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,94.20841497417035,50,True,,hme_s0_execonly_le_a5_alr0p002__711a02a1,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_0/hme_s0_execonly_le_a5_alr0p002__711a02a1,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r2e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a1_alr0p002,locomotion,halfcheetah-medium-expert-v2,1,jax,0.002,1.0,1.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,101.49925733116368,50,True,,hme_s1_execonly_le_a1_alr0p002__869669a2,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_1/hme_s1_execonly_le_a1_alr0p002__869669a2,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-me_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-expert-v2,1,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,99.9492982963847,50,True,,hme_s1_execonly_le_a5_alr0p002__463b4e4d,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_1/hme_s1_execonly_le_a5_alr0p002__463b4e4d,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-expert-v2,2,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,89.92184077060136,50,True,,hme_s2_execonly_le_a5_alr0p002__48bb8562,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_2/hme_s2_execonly_le_a5_alr0p002__48bb8562,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r2e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-expert-v2,3,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,97.3642105157849,50,True,,hme_s3_execonly_le_a5_alr0p002__c84b8f85,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_3/hme_s3_execonly_le_a5_alr0p002__c84b8f85,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-me_r2e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-replay-v2,0,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,47.716231686890026,50,True,,hcmr_s0_execonly_le_a5_alr0p0003__25713fa1,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_execonly_le_a5_alr0p0003__25713fa1,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a1_alr0p0003,locomotion,halfcheetah-medium-replay-v2,1,jax,0.0003,1.0,1.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,44.89234691821249,50,True,,hcmr_s1_execonly_le_a1_alr0p0003__17e2034d,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_execonly_le_a1_alr0p0003__17e2034d,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-mr_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-replay-v2,1,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,47.20920089298375,50,True,,hcmr_s1_execonly_le_a5_alr0p0003__1cc97d58,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_execonly_le_a5_alr0p0003__1cc97d58,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-replay-v2,2,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,48.31095019432713,50,True,,hcmr_s2_execonly_le_a5_alr0p0003__1b70ddb4,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_2/hcmr_s2_execonly_le_a5_alr0p0003__1b70ddb4,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-replay-v2,3,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,47.294282954404856,50,True,,hcmr_s3_execonly_le_a5_alr0p0003__f65d2fd7,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_3/hcmr_s3_execonly_le_a5_alr0p0003__f65d2fd7,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r3e4_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-replay-v2,0,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,49.82911157631779,50,True,,hcmr_s0_execonly_le_a5_alr0p001__97d5881f,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_execonly_le_a5_alr0p001__97d5881f,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a1_alr0p001,locomotion,halfcheetah-medium-replay-v2,1,jax,0.001,1.0,1.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,46.405774091400865,50,True,,hcmr_s1_execonly_le_a1_alr0p001__436f1879,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_execonly_le_a1_alr0p001__436f1879,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-mr_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-replay-v2,1,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,47.783049636896465,50,True,,hcmr_s1_execonly_le_a5_alr0p001__0ae72f7c,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_execonly_le_a5_alr0p001__0ae72f7c,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-replay-v2,2,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,50.42491811055125,50,True,,hcmr_s2_execonly_le_a5_alr0p001__8c0f32f3,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_2/hcmr_s2_execonly_le_a5_alr0p001__8c0f32f3,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r1e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p001,locomotion,halfcheetah-medium-replay-v2,3,jax,0.001,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,49.43863821837066,50,True,,hcmr_s3_execonly_le_a5_alr0p001__5e6e3609,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_3/hcmr_s3_execonly_le_a5_alr0p001__5e6e3609,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r1e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-replay-v2,0,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,49.70492221535111,50,True,,hcmr_s0_execonly_le_a5_alr0p002__8a7ffae2,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_execonly_le_a5_alr0p002__8a7ffae2,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r2e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a1_alr0p002,locomotion,halfcheetah-medium-replay-v2,1,jax,0.002,1.0,1.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,49.470629182579344,50,True,,hcmr_s1_execonly_le_a1_alr0p002__026499bd,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_1/hcmr_s1_execonly_le_a1_alr0p002__026499bd,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a1_hc-mr_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-replay-v2,1,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,49.160561178784654,50,True,,hcmr_s1_execonly_le_a5_alr0p002__b266c38b,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_1/hcmr_s1_execonly_le_a5_alr0p002__b266c38b,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-replay-v2,2,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,52.14465447227078,50,True,,hcmr_s2_execonly_le_a5_alr0p002__4a332a54,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_2/hcmr_s2_execonly_le_a5_alr0p002__4a332a54,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r2e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p002,locomotion,halfcheetah-medium-replay-v2,3,jax,0.002,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,49.76580676760191,50,True,,hcmr_s3_execonly_le_a5_alr0p002__f1192d30,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_3/hcmr_s3_execonly_le_a5_alr0p002__f1192d30,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-mr_r2e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,td3_amo,td3_amo_execonly_main,execonly_le_a5_alr0p0003,locomotion,halfcheetah-medium-v2,0,jax,0.0003,5.0,5.0,,,,,,True,l2_rms,le,bpi,0.0003,0.0003,,execution_only,1000000,,1000000,54.24661731135569,50,True,,hcm_s0_execonly_le_a5_alr0p0003__550cf161,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_0/hcm_s0_execonly_le_a5_alr0p0003__550cf161,/raid/ext_csh/AMO_store/td3_amo_execonly_a51_seeds03/jobs/a5_hc-m_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
