branch,log_commit,section,method,family,domain,env,seed,backend,meta_lr,initialization,adaptive_scale_E,adaptive_scale_B,freeze_scale_E,freeze_scale_B,execution_only,bootstrap_loss,execution_meta_loss,execution_score,classification_reasons,last_eval_step,run_id,rel_path,source_path,code_commit
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.0003,beta=1.0,,,,,False,,,,,1000000,amld_s3_default__37dfe26b,main/iql_amo/antmaze-large-diverse-v2/3e-4/seed_3/amld_s3_default__37dfe26b,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr3e-4_amld_s3,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.0003,beta=2.0,,,,,False,,,,,1000000,amld_s3_b2_rho0p0003_jax__03bdccf5,main/iql_amo/antmaze-large-diverse-v2/3e-4/seed_3/amld_s3_b2_rho0p0003_jax__03bdccf5,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s3_rlr3e-4_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amld_s3_beta5_rlr0p0003__4d51a562,main/iql_amo/antmaze-large-diverse-v2/3e-4/seed_3/amld_s3_beta5_rlr0p0003__4d51a562,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r3e4_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s0_default__3984597b,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_default__3984597b,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr1e-3_amld_s0,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,jax,0.001,beta=1.0,,,,,False,,,,,1000000,amld_s0_default__4ba01be8,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_default__4ba01be8,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr1e-3_amld_s0,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,jax,0.001,beta=2.0,,,,,False,,,,,1000000,amld_s0_b2_rho0p001_jax__90998c9c,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_b2_rho0p001_jax__90998c9c,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s0_rlr1e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s0_beta5_rlr0p001__31bcf9e0,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_beta5_rlr0p001__31bcf9e0,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r1e3_s0/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.001,beta=1.0,,,,,False,,,,,1000000,amld_s1_default__47f94045,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_1/amld_s1_default__47f94045,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr1e-3_amld_s1,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s1_default__e6e6c239,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_1/amld_s1_default__e6e6c239,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr1e-3_amld_s1,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.001,beta=2.0,,,,,False,,,,,1000000,amld_s1_b2_rho0p001_jax__0a0bad1d,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_1/amld_s1_b2_rho0p001_jax__0a0bad1d,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s1_rlr1e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s1_beta5_rlr0p001__ddca4df5,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_1/amld_s1_beta5_rlr0p001__ddca4df5,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r1e3_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s2_default__195cfec1,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_default__195cfec1,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr1e-3_amld_s2,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.001,beta=1.0,,,,,False,,,,,1000000,amld_s2_default__83477a03,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_default__83477a03,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr1e-3_amld_s2,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.001,beta=1.0,,,,,False,,,,,1000000,amld_s2_b1_rho0p001_jax__34da0954,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_b1_rho0p001_jax__34da0954,/home/shchoi/AMO/results/iql_amo_jax_b1_antmaze_s23/runs/iql_amo_jax_am-ld_s2_rlr1e-3_b1,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.001,beta=2.0,,,,,False,,,,,1000000,amld_s2_b2_rho0p001_jax__e5028a51,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_b2_rho0p001_jax__e5028a51,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s2_rlr1e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s2_beta5_rlr0p001__ebf0a430,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_beta5_rlr0p001__ebf0a430,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r1e3_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.001,beta=1.0,,,,,False,,,,,1000000,amld_s3_default__2e87910e,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_3/amld_s3_default__2e87910e,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr1e-3_amld_s3,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s3_default__3ccd4df2,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_3/amld_s3_default__3ccd4df2,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr1e-3_amld_s3,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.001,beta=2.0,,,,,False,,,,,1000000,amld_s3_b2_rho0p001_jax__fbfa0352,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_3/amld_s3_b2_rho0p001_jax__fbfa0352,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s3_rlr1e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amld_s3_beta5_rlr0p001__53ea00fd,main/iql_amo/antmaze-large-diverse-v2/1e-3/seed_3/amld_s3_beta5_rlr0p001__53ea00fd,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r1e3_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
ext_csh,4bfccc8fc02cc423a1fd0bd61d2911336523a2e3,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,torch,0.002,beta=1.0,,,,,False,,,,,1000000,amld_s0_iql_amo_bpi_bpi_sweep_rlr0p002_b1_t0p9__ab74a9a4,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_iql_amo_bpi_bpi_sweep_rlr0p002_b1_t0p9__ab74a9a4,/home/ext_csh/CORL-iql-adaptive-beta-v1/results/iql_amo_bpi_s0_rlr_binit_loco9_antmaze6/cells/rlr2e-3_b1/antmaze-large-diverse-v2,
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,jax,0.002,beta=2.0,,,,,False,,,,,1000000,amld_s0_b2_rho0p002_jax__c6ca3f4a,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_b2_rho0p002_jax__c6ca3f4a,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s0_rlr2e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,0,jax,0.002,beta=5.0,,,,,False,,,,,1000000,amld_s0_beta5__a4a249d1,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_beta5__a4a249d1,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r2e3_s0/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.002,beta=1.0,,,,,False,,,,,1000000,amld_s1_default__cb132e57,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_1/amld_s1_default__cb132e57,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr2e-3_amld_s1,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.002,beta=2.0,,,,,False,,,,,1000000,amld_s1_b2_rho0p002_jax__faabad62,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_1/amld_s1_b2_rho0p002_jax__faabad62,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s1_rlr2e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,1,jax,0.002,beta=5.0,,,,,False,,,,,1000000,amld_s1_beta5__cf7550b3,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_1/amld_s1_beta5__cf7550b3,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r2e3_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.002,beta=1.0,,,,,False,,,,,1000000,amld_s2_default__a72cc64c,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_2/amld_s2_default__a72cc64c,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr2e-3_amld_s2,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.002,beta=1.0,,,,,False,,,,,1000000,amld_s2_b1_rho0p002_jax__d4eae208,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_2/amld_s2_b1_rho0p002_jax__d4eae208,/home/shchoi/AMO/results/iql_amo_jax_b1_antmaze_s23/runs/iql_amo_jax_am-ld_s2_rlr2e-3_b1,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.002,beta=2.0,,,,,False,,,,,1000000,amld_s2_b2_rho0p002_jax__1989a02c,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_2/amld_s2_b2_rho0p002_jax__1989a02c,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s2_rlr2e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,2,jax,0.002,beta=5.0,,,,,False,,,,,1000000,amld_s2_beta5__96e532fa,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_2/amld_s2_beta5__96e532fa,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r2e3_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.002,beta=1.0,,,,,False,,,,,1000000,amld_s3_default__2b39b4b5,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_3/amld_s3_default__2b39b4b5,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr2e-3_amld_s3,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.002,beta=2.0,,,,,False,,,,,1000000,amld_s3_b2_rho0p002_jax__a919919d,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_3/amld_s3_b2_rho0p002_jax__a919919d,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-ld_s3_rlr2e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-diverse-v2,3,jax,0.002,beta=5.0,,,,,False,,,,,1000000,amld_s3_beta5__4a6ac88b,main/iql_amo/antmaze-large-diverse-v2/2e-3/seed_3/amld_s3_beta5__4a6ac88b,/home/svcho/amo/results/iql_amo_antmaze3_beta5_diverse_rho_seeds03/jobs/amld_r2e3_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s0_default__35ef61ad,main/iql_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_default__35ef61ad,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr3e-4_amlp_s0,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.0003,beta=1.0,,,,,False,,,,,1000000,amlp_s0_default__a34e3eea,main/iql_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_default__a34e3eea,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr3e-4_amlp_s0,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.0003,beta=2.0,,,,,False,,,,,1000000,amlp_s0_b2_rho0p0003_jax__527b6411,main/iql_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_b2_rho0p0003_jax__527b6411,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-lp_s0_rlr3e-4_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s0_beta5_rlr0p0003__0d7846e9,main/iql_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_beta5_rlr0p0003__0d7846e9,/home/svcho/amo/results/iql_amo_antmaze3_beta5_rho_seeds03/jobs/amlp_r3e4_s0/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,1,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s1_default__067b0763,main/iql_amo/antmaze-large-play-v2/3e-4/seed_1/amlp_s1_default__067b0763,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr3e-4_amlp_s1,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,1,jax,0.0003,beta=1.0,,,,,False,,,,,1000000,amlp_s1_default__ae4ba038,main/iql_amo/antmaze-large-play-v2/3e-4/seed_1/amlp_s1_default__ae4ba038,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr3e-4_amlp_s1,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,1,jax,0.0003,beta=2.0,,,,,False,,,,,1000000,amlp_s1_b2_rho0p0003_jax__2420ae78,main/iql_amo/antmaze-large-play-v2/3e-4/seed_1/amlp_s1_b2_rho0p0003_jax__2420ae78,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-lp_s1_rlr3e-4_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,1,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s1_beta5_rlr0p0003__3fab5d27,main/iql_amo/antmaze-large-play-v2/3e-4/seed_1/amlp_s1_beta5_rlr0p0003__3fab5d27,/home/svcho/amo/results/iql_amo_antmaze3_beta5_rho_seeds03/jobs/amlp_r3e4_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,2,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s2_default__6d1ffac7,main/iql_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_default__6d1ffac7,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr3e-4_amlp_s2,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,2,jax,0.0003,beta=1.0,,,,,False,,,,,1000000,amlp_s2_default__8321a628,main/iql_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_default__8321a628,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr3e-4_amlp_s2,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,2,jax,0.0003,beta=1.0,,,,,False,,,,,1000000,amlp_s2_b1_rho0p0003_jax__bc2b5c21,main/iql_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_b1_rho0p0003_jax__bc2b5c21,/home/shchoi/AMO/results/iql_amo_jax_b1_antmaze_s23/runs/iql_amo_jax_am-lp_s2_rlr3e-4_b1,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,2,jax,0.0003,beta=2.0,,,,,False,,,,,1000000,amlp_s2_b2_rho0p0003_jax__3a2bf62c,main/iql_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_b2_rho0p0003_jax__3a2bf62c,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-lp_s2_rlr3e-4_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,2,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s2_beta5_rlr0p0003__2bf47896,main/iql_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_beta5_rlr0p0003__2bf47896,/home/svcho/amo/results/iql_amo_antmaze3_beta5_rho_seeds03/jobs/amlp_r3e4_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,3,jax,0.0003,beta=1.0,,,,,False,,,,,1000000,amlp_s3_default__413837a4,main/iql_amo/antmaze-large-play-v2/3e-4/seed_3/amlp_s3_default__413837a4,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr3e-4_amlp_s3,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,3,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s3_default__ffc46143,main/iql_amo/antmaze-large-play-v2/3e-4/seed_3/amlp_s3_default__ffc46143,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr3e-4_amlp_s3,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,3,jax,0.0003,beta=2.0,,,,,False,,,,,1000000,amlp_s3_b2_rho0p0003_jax__2952235e,main/iql_amo/antmaze-large-play-v2/3e-4/seed_3/amlp_s3_b2_rho0p0003_jax__2952235e,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-lp_s3_rlr3e-4_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,3,jax,0.0003,beta=5.0,,,,,False,,,,,1000000,amlp_s3_beta5_rlr0p0003__62d5bdfe,main/iql_amo/antmaze-large-play-v2/3e-4/seed_3/amlp_s3_beta5_rlr0p0003__62d5bdfe,/home/svcho/amo/results/iql_amo_antmaze3_beta5_rho_seeds03/jobs/amlp_r3e4_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.001,beta=1.0,,,,,False,,,,,1000000,amlp_s0_default__623f8939,main/iql_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_default__623f8939,/home/choi/AMO_store/iql_amo_jax_antmaze_beta1_rlr/runs/iqlamo_jax_b1_rlr1e-3_amlp_s0,1e34514ddf70bfc8a78757d9a78b82306627164c
choi,77632f62205b32266edb06cf137e9830ea5b4236,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amlp_s0_default__85d3501d,main/iql_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_default__85d3501d,/home/choi/AMO_store/iql_amo_jax_antmaze_beta5_rlr/runs/iqlamo_jax_b5_rlr1e-3_amlp_s0,1e34514ddf70bfc8a78757d9a78b82306627164c
shchoi,f1fa14958cff516f057784bbe16447803f783857,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.001,beta=2.0,,,,,False,,,,,1000000,amlp_s0_b2_rho0p001_jax__70400d52,main/iql_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_b2_rho0p001_jax__70400d52,/home/shchoi/AMO/results/iql_amo_jax_b2_loco_antmaze/runs/iql_amo_jax_am-lp_s0_rlr1e-3_b2,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,main,iql_amo,amo_bpi,antmaze,antmaze-large-play-v2,0,jax,0.001,beta=5.0,,,,,False,,,,,1000000,amlp_s0_beta5_rlr0p001__f5e376f7,main/iql_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_beta5_rlr0p001__f5e376f7,/home/svcho/amo/results/iql_amo_antmaze3_beta5_rho_seeds03/jobs/amlp_r1e3_s0/run,1e34514ddf70bfc8a78757d9a78b82306627164c
